City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Clyde River,1,CA,1555635600,83,70.47,-68.59,248.15,0.76
Marsa Matruh,20,EG,1555635600,82,31.35,27.25,288.15,2.6
Gua Musang,84,MY,1555638976,51,4.88,101.97,302.453,0.2
Pangnirtung,54,CA,1555638976,66,66.15,-65.72,257.573,1.94
Houma,92,CN,1555638977,59,35.63,111.36,290.273,5.09
Beringovskiy,45,RU,1555638977,80,63.05,179.32,268.813,0.97
Emporia,75,US,1555638485,44,38.4,-96.18,287.15,4.6
Namibe,0,AO,1555638977,74,-15.19,12.15,295.623,4.28
Jayanca,75,PE,1555635600,29,-6.39,-79.82,292.15,8.7
Kaitangata,8,NZ,1555638904,66,-46.28,169.85,287.04,2.68
Nago,75,IT,1555638964,66,45.88,10.89,287.04,2.1
Stanovoye,0,RU,1555638977,55,52.76,38.34,275.823,2.52
Talcahuano,90,CL,1555635600,93,-36.72,-73.12,286.15,1.0
Grindavik,75,IS,1555638721,93,63.84,-22.43,281.48,9.8
Esperance,20,TT,1555638908,74,10.24,-61.45,299.82,4.1
Celestun,1,MX,1555638978,83,20.87,-90.4,300.193,4.97
Akdepe,90,TM,1555635600,81,42.05,59.39,282.15,7.2
Okhotsk,100,RU,1555638978,89,59.36,143.24,273.423,5.48
Tarbagatay,75,RU,1555635600,60,51.48,107.36,277.15,3.0
Guymon,1,US,1555637700,50,36.68,-101.48,288.15,4.6
Vila Velha,20,BR,1555638387,78,-3.71,-38.6,301.15,2.1
Shrewsbury,89,GB,1555638959,81,52.71,-2.75,283.71,1.0
Kruisfontein,0,ZA,1555638979,92,-34.0,24.73,287.003,2.73
Mayumba,100,GA,1555638979,86,-3.44,10.65,300.853,2.39
Norman Wells,75,CA,1555635600,60,65.28,-126.83,277.15,3.1
Manono,65,CD,1555638979,78,-7.3,27.4,294.053,0.98
Virginia Beach,1,US,1555638858,64,36.85,-75.98,295.37,5.7
Barbosa Ferraz,0,BR,1555635600,56,-24.03,-52.01,296.15,1.0
Kimberley,0,ZA,1555638980,30,-28.74,24.76,290.113,3.18
Toowoomba,75,AU,1555638946,57,-27.56,151.95,298.15,7.7
Kupang,20,ID,1555635600,58,-10.16,123.6,304.15,4.1
Meulaboh,100,ID,1555638980,72,4.14,96.13,301.473,2.03
Mount Isa,33,AU,1555635600,35,-20.73,139.49,302.15,6.2
Owatonna,40,US,1555638814,75,44.08,-93.23,282.15,3.1
Acapulco,20,MX,1555634760,83,16.86,-99.88,299.15,3.1
Longkou,79,CN,1555638980,50,37.64,120.47,284.493,4.91
Porto Velho,20,BR,1555635600,78,-8.75,-63.87,299.15,0.42
Tonosho,40,JP,1555638814,63,34.48,134.18,294.82,5.1
Upata,39,VE,1555638981,73,8.02,-62.41,297.133,3.57
Alice Springs,26,AU,1555635600,21,-23.7,133.88,300.15,7.2
Deputatskiy,0,RU,1555638924,79,69.3,139.9,260.323,2.0
Mitsamiouli,25,KM,1555638981,74,-11.38,43.28,302.273,3.72
Boyolangu,29,ID,1555638981,63,-8.09,111.9,302.013,2.95
Panalingaan,50,PH,1555638981,66,8.78,117.42,301.903,0.4
Fauske,75,NO,1555638813,93,67.26,15.4,278.15,4.1
Amposta,0,ES,1555638958,55,40.71,0.58,289.26,5.1
Suba,58,CN,1555638982,76,28.73,103.51,292.803,1.85
Oranjemund,72,ZA,1555638982,82,-28.55,16.43,288.663,1.24
Bubaque,6,GW,1555638982,71,11.28,-15.83,299.183,5.65
Mandiana,92,GN,1555638982,37,10.62,-8.7,303.943,1.54
San Patricio,0,PY,1555638869,70,-26.98,-56.83,293.893,1.33
Jiangyou,96,CN,1555638982,62,31.78,104.73,293.943,1.66
Winslow,61,GB,1555638668,81,51.94,-0.88,284.26,4.1
Kahului,20,US,1555638892,61,20.89,-156.47,300.37,8.2
Noumea,90,NC,1555635600,69,-22.28,166.46,300.15,4.1
Khorramshahr,0,IR,1555635600,64,30.43,48.18,296.15,2.1
Bichura,68,RU,1555638983,54,50.59,107.6,276.113,7.71
Dalnerechensk,0,RU,1555638983,21,45.93,133.72,279.973,9.96
Phan Thiet,55,VN,1555638980,46,10.93,108.1,306.413,2.64
Mbanza-Ngungu,100,CD,1555638983,93,-5.25,14.87,295.993,0.58
Victor Harbor,0,AU,1555638952,21,-35.55,138.62,303.71,7.7
Sompeta,0,IN,1555638984,37,18.93,84.6,305.763,3.43
Bloemfontein,0,ZA,1555635600,93,-29.12,26.22,284.15,1.0
Aripuana,100,BR,1555638984,97,-9.17,-60.63,296.853,0.68
Tuatapere,91,NZ,1555638605,54,-46.13,167.69,292.04,1.34
Anda,0,CN,1555638984,16,46.41,125.33,282.913,2.94
Conde,76,BR,1555638984,96,-11.81,-37.61,296.593,1.37
Caravelas,58,BR,1555638948,89,-17.73,-39.27,298.503,1.29
La Libertad,40,PE,1555635600,51,-16.38,-71.56,289.15,2.26
Midlothian,1,US,1555638965,59,32.48,-96.99,292.59,2.6
Taltal,0,CL,1555638985,79,-25.41,-70.49,289.693,1.22
Tallahassee,90,US,1555638682,78,30.44,-84.28,296.48,4.1
Tiznit,0,MA,1555638736,71,29.7,-9.73,290.293,15.67
Ko Samui,20,TH,1555637400,70,9.54,99.94,305.15,2.6
Simbahan,36,PH,1555638985,72,6.3,120.58,301.793,2.12
Gualaquiza,73,EC,1555638985,95,-3.4,-78.58,284.963,0.46
Marathon,72,CA,1555638986,92,48.72,-86.38,274.033,2.24
Ostrovnoy,100,RU,1555638986,93,68.05,39.51,272.383,4.23
Batemans Bay,57,AU,1555638851,73,-35.71,150.18,294.82,0.45
Tyup,92,KG,1555638986,81,42.73,78.36,277.043,3.94
Havre-Saint-Pierre,75,CA,1555635600,69,50.23,-63.6,275.15,3.6
Necochea,93,AR,1555638088,71,-38.55,-58.74,294.82,1.79
Kushiro,75,JP,1555635600,100,43.11,144.15,277.15,4.1
Umm Kaddadah,27,SD,1555638865,13,13.6,26.69,296.803,7.8
Narasannapeta,0,IN,1555638986,50,18.42,84.04,304.753,3.32
Dicabisagan,5,PH,1555638987,47,17.08,122.42,306.993,2.08
Kieta,95,PG,1555638883,66,-6.22,155.63,303.113,2.44
Freeport,48,BS,1555638905,79,26.54,-78.7,299.213,9.82
Ust-Ilimsk,100,RU,1555638987,75,57.96,102.73,267.823,9.23
Mpongwe,1,ZM,1555638987,98,-13.51,28.16,290.283,2.5
Austin,1,US,1555638661,42,30.27,-97.74,293.15,3.6
Hammerfest,0,NO,1555636800,86,70.66,23.68,276.15,9.8
Nhulunbuy,75,AU,1555635600,66,-12.18,136.78,302.15,8.7
Northam,0,GB,1555638975,93,51.04,-4.21,285.37,1.0
Mehamn,97,NO,1555638988,95,71.03,27.85,275.763,7.41
Covington,90,US,1555638799,93,35.56,-89.65,289.15,3.1
Caohai,62,CN,1555638988,59,26.87,104.28,291.263,1.43
Cidreira,0,BR,1555638916,87,-30.17,-50.22,293.273,1.74
Alanya,40,TR,1555635000,93,36.55,32.0,283.15,2.1
Port Hardy,90,CA,1555638480,100,50.7,-127.42,280.15,2.6
Alekseyevka,0,RU,1555635600,42,53.25,50.49,270.15,2.0
Rizhao,2,CN,1555638989,31,35.43,119.46,290.813,5.56
Bonthe,96,SL,1555638989,81,7.53,-12.5,301.133,2.65
Edeia,0,BR,1555638989,87,-17.34,-49.93,295.523,1.5
Lompoc,1,US,1555638800,56,34.64,-120.46,295.15,4.1
North Platte,81,US,1555638907,56,41.12,-100.77,282.04,1.34
Itapirapua,11,BR,1555638990,80,-15.82,-50.61,296.133,1.56
Brosteni,0,RO,1555638989,61,47.24,25.7,283.15,5.7
At-Bashi,60,KG,1555638990,37,41.17,75.81,280.913,1.78
Carovigno,0,IT,1555638839,87,40.71,17.66,286.48,4.6
Harur,90,IN,1555638990,58,12.06,78.48,302.783,2.53
Progreso,91,UY,1555638680,88,-34.68,-56.22,292.59,1.5
Lixourion,0,GR,1555638313,74,38.2,20.43,284.26,3.21
Kilindoni,99,TZ,1555638991,75,-7.91,39.67,302.003,6.12
Fort Nelson,75,CA,1555635600,30,58.81,-122.69,285.15,4.1
Caborca,3,MX,1555638795,41,30.58,-111.1,302.59,5.93
Japura,47,ID,1555638991,85,-0.42,102.29,301.953,0.28
Fukue,75,JP,1555638845,68,35.03,136.69,297.04,2.1
Neryungri,0,RU,1555638992,67,56.66,124.71,270.823,5.47
Port Elizabeth,1,US,1555638970,82,39.31,-74.98,294.26,2.1
Meridian,90,US,1555638360,88,32.36,-88.7,291.15,3.6
Grand Gaube,40,MU,1555638842,78,-20.01,57.66,298.15,3.6
Najran,40,SA,1555635600,44,17.54,44.22,298.15,3.1
Varzea da Palma,0,BR,1555638993,90,-17.6,-44.73,294.273,0.98
Ancud,3,CL,1555635600,100,-41.87,-73.83,280.15,1.5
Pala,40,IN,1555635600,94,9.71,76.68,299.15,1.5
Nalvo,9,PH,1555638993,54,16.81,120.51,305.063,3.24
Sawai Madhopur,0,IN,1555638994,39,26.02,76.35,300.063,2.14
Zeya,0,RU,1555638994,25,53.74,127.27,274.613,2.25
Torbay,5,CA,1555638754,79,47.66,-52.73,270.93,2.1
Xuddur,81,SO,1555638994,83,4.12,43.89,297.623,3.93
Shizunai,63,JP,1555638994,77,42.33,142.37,281.213,5.04
Dunda,25,IN,1555633800,87,30.62,78.32,287.15,2.1
Uyuni,0,BO,1555638994,29,-20.46,-66.82,285.603,3.16
Nerchinskiy Zavod,98,RU,1555638994,19,51.31,119.61,280.943,7.4
Tokur,97,RU,1555638995,80,53.13,132.9,271.383,3.61
Hovd,0,NO,1555638902,60,63.83,10.7,283.71,2.1
Sobolevo,0,RU,1555638995,77,54.43,31.9,275.793,2.95
Sioux Lookout,20,CA,1555635600,39,50.1,-91.92,283.15,2.1
Cabedelo,0,BR,1555635600,83,-6.97,-34.84,300.15,1.5
Inhambane,0,MZ,1555638995,96,-23.87,35.38,292.733,1.44
Karratha,55,AU,1555638995,32,-20.74,116.85,305.563,6.62
Umkomaas,0,ZA,1555638825,95,-30.21,30.8,294.82,2.4
Torrevieja,75,ES,1555638927,82,37.98,-0.68,289.15,4.6
Hualmay,100,PE,1555638888,90,-11.1,-77.61,293.803,5.77
Lusambo,83,CD,1555638996,81,-4.97,23.44,295.333,0.9
Mount Gambier,97,AU,1555635600,51,-37.83,140.78,290.15,3.6
Ilulissat,0,GL,1555635000,66,69.22,-51.1,263.15,1.5
Dingzhou,0,CN,1555635600,35,38.51,115.0,287.15,2.0
Rocha,51,UY,1555638896,85,-34.48,-54.34,287.533,2.75
Murdochville,100,CA,1555638996,83,48.96,-65.49,274.683,10.94
Adre,28,TD,1555638916,12,13.47,22.2,299.563,7.51
Binga,93,ZW,1555638996,91,-17.62,27.34,291.533,0.3
Vestmannaeyjar,84,IS,1555638997,94,63.44,-20.27,281.303,9.91
Cabinda,100,AO,1555638997,87,-5.56,12.19,300.733,3.38
Sisimiut,0,GL,1555638997,52,66.94,-53.67,263.243,4.12
Mana,0,RS,1555637400,93,43.52,20.24,277.15,0.5
Road Town,40,VG,1555638732,69,18.42,-64.62,299.15,4.1
Yaan,100,NG,1555638997,65,7.38,8.57,302.183,3.96
Roald,100,NO,1555638904,68,62.58,6.12,283.15,4.1
Loding,0,DE,1555638973,50,48.05,12.68,284.15,4.6
Srivardhan,34,IN,1555638998,69,18.03,73.02,300.213,4.96
Ahipara,1,NZ,1555638998,65,-35.17,173.16,292.663,4.91
Baracoa,5,CU,1555638998,78,20.35,-74.5,299.363,7.12
Rosita,33,NI,1555638998,89,13.92,-84.4,294.513,0.93
Dongfeng,0,CN,1555638998,14,42.67,125.53,285.963,3.97
Ambilobe,35,MG,1555638999,85,-13.19,49.05,294.923,1.89
Thai Binh,40,VN,1555635600,94,20.45,106.33,301.15,3.1
Bouar,100,CF,1555638999,89,5.94,15.59,294.763,1.98
Maniitsoq,0,GL,1555638999,58,65.42,-52.9,264.773,1.73
Bintulu,90,MY,1555635600,94,3.17,113.03,298.15,2.1
Arraial do Cabo,32,BR,1555638999,83,-22.97,-42.02,297.443,7.11
Castanos,0,MX,1555638999,27,26.78,-101.42,296.053,2.29
Bagan,81,RU,1555638999,40,54.1,77.67,273.193,4.32
Omsukchan,75,RU,1555639000,72,62.53,155.8,271.753,2.78
Peniche,20,PT,1555638945,93,39.36,-9.38,284.82,4.81
Kalabo,0,ZM,1555639000,93,-15.0,22.67,291.263,2.31
Batticaloa,55,LK,1555638875,66,7.71,81.69,302.643,1.19
Sosnovka,11,RU,1555639000,48,53.23,41.37,274.803,2.08
Gusev,13,RU,1555639000,74,54.59,22.2,277.993,1.85
Changji,0,CN,1555639001,54,32.07,116.17,298.033,4.69
Durango,1,US,1555635180,11,37.28,-107.88,294.15,7.7
Azare,100,NG,1555639001,14,11.67,10.19,298.443,2.22
Vila,0,IT,1555638984,71,45.18,8.4,287.59,2.1
Fomboni,61,KM,1555639001,76,-12.28,43.74,302.563,5.57
Alaca,58,TR,1555639002,83,40.17,34.84,277.933,0.48
Airai,0,TL,1555639002,49,-8.93,125.41,304.123,1.28
Upernavik,11,GL,1555638872,95,72.79,-56.15,251.853,3.14
Hay River,75,CA,1555635600,61,60.82,-115.79,281.15,3.1
Cururupu,72,BR,1555639002,99,-1.82,-44.87,296.823,0.51
Sorland,100,NO,1555639002,95,67.67,12.69,278.733,9.33
Hauterive,0,FR,1555638725,53,46.09,3.45,285.37,1.0
Scarborough,50,GB,1555638965,93,54.28,-0.41,280.93,1.5
White Rock,75,CA,1555639002,100,49.02,-122.8,285.93,3.1
Dzhebariki-Khaya,100,RU,1555639003,78,62.22,135.8,271.163,1.7
Tual,100,ID,1555639003,76,-5.67,132.75,302.163,5.91
Jalu,0,LY,1555639004,46,29.03,21.55,291.353,5.05
Nokaneng,0,BW,1555639004,70,-19.66,22.19,292.893,1.74
Wanning,0,AT,1555638952,61,48.64,13.53,283.71,5.7
Hailar,31,CN,1555639004,17,49.2,119.7,284.383,8.39
Sayan,32,YE,1555639004,76,15.88,43.46,302.893,2.57
Port Keats,22,AU,1555639004,42,-14.25,129.55,305.673,3.1
Toora-Khem,100,RU,1555639004,38,52.47,96.11,265.973,6.0
La Pintada,90,CO,1555638839,93,5.75,-75.61,289.15,1.5
Kaniama,65,CD,1555639005,79,-7.57,24.18,292.863,1.78
Kununurra,0,AU,1555635600,49,-15.77,128.74,306.15,2.1
Verkh-Usugli,100,RU,1555639005,30,52.7,115.17,280.043,6.83
Linxi,75,CN,1555635600,100,23.65,116.7,293.15,2.0
Poggibonsi,0,IT,1555638969,50,43.47,11.15,287.15,3.1
Camacha,20,PT,1555637400,67,33.08,-16.33,289.15,7.2
Kutum,35,SD,1555639005,15,14.2,24.66,294.393,2.48
Oussouye,26,SN,1555639006,73,12.49,-16.54,296.293,8.28
Hermiston,1,US,1555638930,32,45.84,-119.29,300.15,3.1
Tubuala,40,PA,1555635600,62,9.52,-79.03,302.15,6.2
Duldurga,54,RU,1555639006,28,50.67,113.59,288.043,7.49
Port Macquarie,40,AU,1555638604,69,-31.43,152.91,298.71,3.6
Narsaq,1,GL,1555635000,59,60.91,-46.05,275.15,0.5
Pimenta Bueno,71,BR,1555639006,89,-11.68,-61.19,297.163,0.48
Wattegama,61,LK,1555639006,69,7.35,80.68,302.353,0.55
Madimba,100,CM,1555639007,80,4.42,9.93,297.053,0.31
Merauke,85,ID,1555639007,71,-8.49,140.4,302.013,4.84
Payo,94,ID,1555639007,62,-3.75,103.64,302.013,0.91
Puerto Colombia,0,CO,1555637475,78,10.99,-74.96,300.15,3.1
Kayes,0,ML,1555639007,9,14.44,-11.44,306.753,3.24
Agadez,1,NE,1555635360,9,16.97,7.99,299.15,3.92
Voh,100,NC,1555639007,74,-20.95,164.69,300.843,5.48
Xai-Xai,0,MZ,1555638928,95,-25.04,33.64,292.813,1.92
Margate,20,AU,1555638976,50,-43.03,147.26,288.71,2.1
Vostok,97,RU,1555639008,39,46.45,135.83,275.163,6.72
Bela,0,PK,1555639008,43,26.23,66.31,297.903,0.57
Kiruna,75,SE,1555636800,86,67.86,20.23,271.15,2.1
Nuuk,0,GL,1555638766,67,64.17,-51.74,265.15,7.7
Camargo,0,MX,1555639008,23,27.69,-105.17,293.133,3.07
Gorgan,90,IR,1555635600,82,36.84,54.43,287.15,4.2
Xiashi,28,CN,1555639009,62,22.12,106.89,304.333,2.6
Sigli,93,ID,1555639009,60,5.38,95.96,304.343,0.84
Havelock,75,US,1555638930,77,34.88,-76.9,295.15,3.1
Mangrol,0,IN,1555635600,53,25.33,76.51,298.15,2.53
Lerwick,43,GB,1555638600,61,60.15,-1.15,283.15,8.7
Bogoslovka,29,RU,1555639009,67,56.8,86.72,267.433,5.5
Taoudenni,0,ML,1555639009,12,22.68,-3.98,301.503,5.2
Marondera,0,ZW,1555635600,93,-18.19,31.55,288.15,2.6
Aktau,75,KZ,1555635600,86,43.65,51.16,274.15,8.0
Hervey Bay,75,AU,1555638308,51,-25.3,152.85,302.59,7.7
Floro,98,NO,1555638600,65,61.6,5.03,284.26,4.1
Safita,75,SY,1555638364,72,34.82,36.12,288.15,2.1
Russell,0,AR,1555635600,72,-33.01,-68.8,292.15,0.92
Ukiah,1,US,1555638941,26,39.15,-123.21,302.15,3.1
Grootfontein,24,NA,1555639011,48,-19.56,18.1,293.263,3.38
Wenling,100,CN,1555638868,79,28.38,121.38,297.04,1.36
Ostersund,100,SE,1555638321,44,63.18,14.64,278.15,2.6
Jinchang,100,CN,1555639011,45,38.52,102.19,286.383,10.04
Batu,40,ID,1555635600,83,-7.87,112.53,302.15,3.6
Wasilla,90,US,1555638685,80,61.58,-149.44,278.71,3.1
Potamia,75,GR,1555638998,76,41.03,25.04,283.15,1.0
Eirunepe,71,BR,1555639011,80,-6.66,-69.87,297.743,0.99
Lasa,60,CY,1555638419,81,34.92,32.53,285.15,2.6
Yumen,100,CN,1555639012,21,40.29,97.04,289.713,2.68
Carutapera,96,BR,1555639012,91,-1.2,-46.02,298.913,2.23
Baruun-Urt,0,MN,1555639012,21,46.68,113.28,285.463,9.86
High Rock,10,BS,1555639012,80,26.63,-78.28,299.033,9.19
Damietta,0,EG,1555635600,67,31.42,31.81,290.15,4.1
La Maddalena,0,IT,1555638319,72,39.15,9.02,289.26,5.7
Churapcha,1,RU,1555639013,58,62.0,132.43,272.413,1.41
Corvallis,1,US,1555638909,47,44.56,-123.26,299.15,1.5
Kuna,1,US,1555638737,33,43.49,-116.42,296.48,1.77
Yakeshi,54,CN,1555639013,17,49.28,120.73,282.503,6.26
Bongandanga,99,CD,1555639013,70,1.51,21.07,299.633,1.96
Nacala,0,MZ,1555639013,96,-14.56,40.69,295.853,2.85
Jawhar,0,IN,1555639013,54,19.91,73.23,301.063,0.73
Vao,28,EE,1555638885,58,59.1,26.19,278.093,2.19
Lianzhou,79,CN,1555639013,79,24.79,112.38,297.633,2.77
Kurkino,22,RU,1555639013,57,53.42,38.66,275.943,2.48
Ngunguru,1,NZ,1555637584,73,-35.62,174.5,290.93,4.02
Kedrovyy,75,RU,1555635600,73,56.17,91.82,267.15,9.0
Solnechnogorsk,0,RU,1555638064,74,56.19,36.98,278.15,3.0
Zhigansk,12,RU,1555638937,83,66.77,123.37,267.313,5.08
Ulladulla,90,AU,1555638341,68,-35.36,150.48,294.15,1.5
Gravelbourg,43,CA,1555639014,37,49.88,-106.56,285.243,3.3
Maragogi,99,BR,1555638886,93,-9.01,-35.22,296.483,1.62
Sabang,13,PH,1555639014,70,13.72,123.58,302.693,3.8
Chumikan,100,RU,1555638935,83,54.72,135.31,270.813,4.51
